loan_id,applicant_id,loan_amount_requested,loan_term,interest_rate,loan_purpose,collateral_type,collateral_value,application_date,verification_status,loan_to_value_ratio,debt_to_income_ratio
L0087,A0087,868155,120,17.17,Personal,Property,1193309.804154797,2025-07-10,Rejected,0.73,28.72
L0088,A0088,235489,240,15.83,Home,None,340330.7919388278,2025-06-09,Verified,0.69,2.71
L0089,A0089,208072,240,6.12,Home,Property,203760.38625087775,2025-05-30,Pending,1.02,1.84
L0090,A0090,563342,180,18.11,Personal,None,592597.9942796862,2025-09-14,Pending,0.95,6.26
L0091,A0091,906904,120,11.54,Education,Vehicle,774896.515658793,2025-01-17,Rejected,1.17,19.79
L0092,A0092,952582,240,14.21,Home,None,1140706.8449971576,2023-10-15,Pending,0.84,13.56
L0093,A0093,479894,180,13.85,Personal,Vehicle,628489.9894173237,2024-02-07,Pending,0.76,9.29
L0094,A0094,490139,120,19.49,Business,None,516772.4808967663,2025-01-17,Rejected,0.95,3.08
L0095,A0095,349148,120,17.83,Personal,Property,343957.8744629165,2024-10-20,Pending,1.02,2.35
L0096,A0096,363210,12,9.1,Home,Vehicle,421251.47755113145,2024-05-21,Pending,0.86,2.14
L0097,A0097,261383,12,10.17,Business,None,307116.01744247135,2024-11-11,Rejected,0.85,2.15
L0098,A0098,326991,48,9.57,Personal,Property,358124.139031833,2024-12-19,Pending,0.91,2.84
L0099,A0099,799721,12,14.84,Auto,Property,783623.6092178001,2024-06-10,Pending,1.02,4.92
L0100,A0100,911618,120,19.79,Home,Vehicle,1265449.4070201062,2024-06-28,Verified,0.72,21.99
L0101,A0101,728279,12,17.67,Auto,Property,826955.5495020555,2025-04-19,Rejected,0.88,5.07
L0102,A0102,305918,180,17.33,Education,None,263880.3961994251,2024-09-03,Rejected,1.16,5.4
L0103,A0103,354138,180,8.8,Education,Vehicle,492153.3708798264,2025-02-20,Pending,0.72,15.25
L0104,A0104,364704,12,7.93,Auto,Vehicle,375581.5909705444,2025-01-04,Rejected,0.97,3.64
L0105,A0105,300522,12,10.66,Business,None,264934.7533453027,2024-08-21,Pending,1.13,3.19
L0106,A0106,360672,240,19.67,Education,Property,520111.8619432345,2024-06-14,Rejected,0.69,2.8
L0107,A0107,792371,60,11.18,Home,Vehicle,900023.4141160549,2024-08-11,Rejected,0.88,4.73
L0108,A0108,974658,48,14.82,Auto,Vehicle,1460580.7803315616,2024-02-28,Verified,0.67,7.37
L0109,A0109,768775,120,16.65,Auto,Vehicle,1056964.6170343114,2025-02-02,Verified,0.73,24.78
L0110,A0110,476075,36,15.94,Home,Vehicle,458555.8995347432,2023-11-26,Rejected,1.04,2.76
L0111,A0111,288124,180,5.1,Education,Property,257812.4561354976,2025-05-21,Pending,1.12,2.37
L0112,A0112,175027,24,9.45,Education,Property,203263.08674895228,2025-06-29,Verified,0.86,6.59
L0113,A0113,468191,36,19.91,Home,Vehicle,637695.936457141,2024-01-28,Verified,0.73,8.44
L0114,A0114,625682,240,15.64,Personal,None,881044.8111432164,2023-10-31,Pending,0.71,14.57
L0115,A0115,896800,240,13.88,Auto,Property,1333722.0634108032,2023-10-08,Rejected,0.67,12.64
L0116,A0116,486045,120,6.82,Education,Vehicle,715434.4354098446,2025-02-22,Pending,0.68,6.28
L0117,A0117,797785,12,7.36,Personal,None,996554.2286111752,2024-12-08,Verified,0.8,36.32
L0118,A0118,765396,36,15.62,Home,None,935913.0293394685,2025-03-13,Verified,0.82,16.59
L0119,A0119,598016,180,14.38,Personal,Vehicle,577003.2514161731,2024-10-11,Pending,1.04,3.95
L0120,A0120,916743,36,19.73,Auto,Property,1152228.1505618526,2023-11-01,Rejected,0.8,5.84
L0121,A0121,588786,48,11.95,Home,Property,795624.2298081664,2024-01-29,Verified,0.74,18.48
L0122,A0122,459322,24,5.55,Business,None,606889.3825736785,2023-11-04,Pending,0.76,5.87
L0123,A0123,883831,240,7.81,Auto,Vehicle,743493.8875877929,2025-04-26,Pending,1.19,8.51
L0124,A0124,177439,360,10.06,Auto,None,257967.397482827,2023-12-08,Pending,0.69,1.36
L0125,A0125,626688,48,18.99,Auto,Property,822040.6822863852,2024-04-20,Pending,0.76,4.54
L0126,A0126,40399,60,13.18,Education,None,32896.345463447775,2025-03-05,Rejected,1.23,0.33
L0127,A0127,70535,360,18.74,Personal,Property,68865.87376710176,2025-07-17,Pending,1.02,0.51
L0128,A0128,782850,48,19.69,Business,None,1138698.1361756043,2025-06-28,Verified,0.69,6.97
L0129,A0129,488322,12,14.09,Personal,Property,551382.5616793863,2024-11-16,Verified,0.89,4.13
L0130,A0130,936328,180,9.74,Personal,Property,1272028.543480083,2025-04-26,Pending,0.74,5.16
L0131,A0131,339081,120,9.58,Business,Property,287176.113537712,2024-06-03,Pending,1.18,5.71
L0132,A0132,221421,180,6.59,Education,None,226376.60791589905,2025-04-15,Pending,0.98,2.31
L0133,A0133,721206,120,7.56,Auto,Property,920165.7498428664,2024-04-08,Rejected,0.78,7.68
L0134,A0134,889121,240,6.67,Education,Property,743300.193004087,2025-09-06,Verified,1.2,9.46
L0135,A0135,504694,120,9.82,Education,Vehicle,698107.0290726426,2025-08-11,Rejected,0.72,3.38
L0136,A0136,175777,48,15.76,Business,None,191577.98567964396,2023-12-20,Verified,0.92,1.06
L0137,A0137,72424,48,7.42,Personal,Vehicle,69859.07770983971,2024-09-12,Rejected,1.04,0.37
L0138,A0138,872230,12,8.3,Education,Property,734133.1527525589,2023-12-19,Verified,1.19,19.18
L0139,A0139,517372,24,12.55,Auto,Vehicle,477272.0836276417,2025-02-01,Pending,1.08,2.65
L0140,A0140,963663,180,10.29,Auto,Vehicle,987439.9135092264,2024-06-17,Verified,0.98,9.58
L0141,A0141,584707,180,13.92,Personal,None,841777.9696303586,2025-07-23,Pending,0.69,11.63
L0142,A0142,320620,360,10.0,Business,Property,256953.7930541701,2025-07-19,Pending,1.25,2.35
L0143,A0143,752867,36,18.76,Auto,Vehicle,1041755.5863864667,2023-11-15,Rejected,0.72,5.19
L0144,A0144,26016,12,12.77,Personal,None,33312.62889046332,2024-10-30,Pending,0.78,0.35
L0145,A0145,828093,24,10.39,Education,Vehicle,1032818.5115859796,2024-05-03,Rejected,0.8,5.93
L0146,A0146,151690,60,15.36,Personal,Vehicle,176003.8951936451,2024-07-21,Rejected,0.86,2.99
L0147,A0147,793188,180,12.32,Auto,Vehicle,910685.307868401,2024-04-07,Verified,0.87,18.88
L0148,A0148,696291,48,15.94,Personal,None,896773.5584494342,2024-04-18,Pending,0.78,7.45
L0149,A0149,923613,36,14.46,Business,Vehicle,908307.8888312752,2025-05-03,Rejected,1.02,4.95
L0150,A0150,323536,240,7.63,Education,Property,278219.0294079574,2025-04-28,Rejected,1.16,5.36
L0151,A0151,819423,24,15.84,Business,Property,844965.4727316501,2024-05-30,Verified,0.97,4.12
L0152,A0152,747678,180,14.7,Business,None,1002627.8446842852,2025-04-25,Pending,0.75,6.21
L0153,A0153,72728,60,9.28,Home,Property,75888.86132705283,2023-09-25,Pending,0.96,1.79
L0154,A0154,145769,48,16.62,Personal,Property,147704.47235341236,2025-04-18,Rejected,0.99,2.72
L0155,A0155,140970,360,18.91,Auto,None,158774.4629207433,2024-10-04,Verified,0.89,0.9
L0156,A0156,107764,180,5.94,Business,None,113511.91267297493,2024-10-21,Rejected,0.95,0.79
L0157,A0157,283197,36,19.14,Home,None,404939.411633032,2025-05-02,Pending,0.7,2.49
L0158,A0158,38740,24,14.31,Education,Property,48012.96415361835,2024-05-03,Rejected,0.81,0.28
L0159,A0159,885775,360,15.7,Business,None,728680.6833174605,2023-10-07,Pending,1.22,18.46
L0160,A0160,346596,60,18.71,Home,None,335165.78099983867,2025-07-31,Rejected,1.03,2.82
L0161,A0161,468210,180,17.69,Business,Property,479139.7336853049,2024-06-16,Rejected,0.98,7.25
L0162,A0162,982461,36,10.92,Education,Property,1177747.946181439,2025-07-16,Pending,0.83,7.05
L0163,A0163,601483,60,9.01,Personal,Property,575335.1009431485,2024-07-15,Verified,1.05,6.9
L0164,A0164,956863,24,7.18,Personal,Vehicle,947412.1573866364,2023-09-25,Rejected,1.01,5.76
L0165,A0165,960781,180,10.04,Home,Property,1018693.038344247,2024-05-12,Verified,0.94,5.34
L0166,A0166,407786,12,16.05,Personal,Vehicle,550316.2320592696,2024-05-01,Pending,0.74,3.83
L0167,A0167,714845,360,11.31,Personal,None,682010.1743366041,2023-11-17,Verified,1.05,17.35
L0168,A0168,204057,240,12.49,Auto,Property,167539.72187428418,2024-11-24,Verified,1.22,2.87
L0169,A0169,312929,12,18.3,Auto,Vehicle,265883.0284381149,2024-06-15,Pending,1.18,1.95
L0170,A0170,999924,120,5.54,Home,Property,1066225.241439525,2024-07-06,Pending,0.94,26.27
L0171,A0171,951775,240,16.12,Business,None,1054326.6751947647,2024-08-23,Pending,0.9,5.01
L0172,A0172,942006,48,16.45,Auto,Vehicle,1267539.0706544733,2024-12-22,Verified,0.74,6.44
L0173,A0173,525141,240,15.67,Business,None,501510.5695693175,2024-12-24,Pending,1.05,4.35
L0174,A0174,96686,360,18.15,Education,Vehicle,94778.633643156,2025-08-13,Verified,1.02,3.12
L0175,A0175,986660,180,10.41,Personal,Property,1149737.3877162316,2025-05-05,Verified,0.86,6.62
L0176,A0176,602291,60,12.84,Auto,None,779474.8674962175,2025-09-14,Pending,0.77,4.56
L0177,A0177,486494,180,15.04,Business,None,403335.8294653667,2025-02-02,Verified,1.21,2.69
L0178,A0178,624917,60,16.57,Personal,Vehicle,646651.493228864,2025-02-06,Pending,0.97,7.63
L0179,A0179,581202,60,8.06,Personal,None,653076.4832459458,2025-07-17,Verified,0.89,14.78
L0180,A0180,934625,60,14.33,Education,Property,944996.4342840016,2023-12-23,Verified,0.99,8.79
L0181,A0181,866013,240,6.43,Auto,Vehicle,728976.6982131546,2024-11-09,Rejected,1.19,11.55
L0182,A0182,852056,36,15.59,Personal,Property,885720.070779159,2024-08-24,Verified,0.96,7.52
L0183,A0183,536972,24,13.19,Home,None,735777.8992801863,2023-12-16,Pending,0.73,7.46
L0184,A0184,979378,24,19.98,Business,Vehicle,828813.0196657195,2024-09-25,Pending,1.18,7.29
L0185,A0185,836309,360,11.32,Education,Property,1135140.539052985,2024-01-26,Verified,0.74,6.68
L0186,A0186,750269,12,18.11,Business,Property,992132.86907315,2024-12-21,Rejected,0.76,11.82
L0187,A0187,918177,36,19.34,Auto,Vehicle,1068914.3323495283,2024-01-09,Verified,0.86,38.62
L0188,A0188,400232,360,16.61,Business,Property,471606.1124799297,2024-12-08,Rejected,0.85,4.35
L0189,A0189,755653,360,15.11,Education,Vehicle,762393.7023265385,2025-04-11,Rejected,0.99,19.79
L0190,A0190,266130,12,15.66,Education,Vehicle,219049.74838546745,2024-07-03,Pending,1.21,1.64
L0191,A0191,63235,360,17.84,Auto,None,93770.86954284244,2023-10-31,Verified,0.67,2.16
L0192,A0192,611248,48,19.62,Personal,Property,493228.36311320186,2024-09-13,Pending,1.24,6.2
L0193,A0193,673588,180,10.85,Education,None,834098.9352201918,2024-02-02,Verified,0.81,5.45
L0194,A0194,768841,24,16.61,Personal,Property,1000017.8636182356,2025-05-08,Verified,0.77,7.07
L0195,A0195,330730,180,14.81,Education,Vehicle,456558.1142481101,2023-12-21,Pending,0.72,5.41
L0196,A0196,799812,180,16.47,Home,Property,822883.6550096485,2024-06-16,Verified,0.97,17.27
L0197,A0197,956527,12,14.79,Home,None,1321750.070904638,2024-02-06,Pending,0.72,4.88
L0198,A0198,426808,24,15.82,Auto,Vehicle,411907.40624164016,2025-02-04,Verified,1.04,3.93
L0199,A0199,878227,12,15.33,Business,None,917339.5825225684,2025-07-29,Rejected,0.96,6.1
L0200,A0200,857238,120,10.82,Education,Vehicle,1205406.217732482,2024-08-21,Verified,0.71,20.35
L0201,A0201,468070,120,6.8,Education,Vehicle,639500.4908301343,2024-02-16,Pending,0.73,8.76
L0202,A0202,675127,36,17.9,Business,Property,640879.8309660241,2024-01-24,Verified,1.05,3.44
L0203,A0203,342947,60,12.84,Home,Property,334573.40034763684,2025-08-08,Verified,1.03,9.8
L0204,A0204,98096,240,6.26,Personal,Vehicle,96694.84133411244,2024-02-11,Verified,1.01,0.57
L0205,A0205,22222,48,8.52,Home,Property,32004.846663015676,2025-08-04,Rejected,0.69,0.15
L0206,A0206,134632,60,9.0,Personal,Vehicle,132176.05464322472,2025-03-31,Rejected,1.02,0.89
L0207,A0207,900613,120,10.21,Personal,Property,1276100.629610987,2024-07-12,Pending,0.71,4.82
L0208,A0208,113385,48,15.03,Auto,Property,157536.79350521223,2025-07-10,Pending,0.72,0.68
L0209,A0209,362912,180,19.76,Personal,Property,497546.1422247166,2023-12-05,Pending,0.73,3.08
L0210,A0210,568536,60,14.02,Personal,Vehicle,833691.729240745,2024-04-07,Verified,0.68,3.5
L0211,A0211,19538,240,6.62,Personal,Property,25108.087907997724,2024-11-24,Rejected,0.78,0.62
L0212,A0212,548821,360,6.4,Auto,Property,686639.5412178918,2025-04-24,Rejected,0.8,5.06
L0213,A0213,954137,60,6.81,Education,None,1383644.2468593062,2024-12-27,Rejected,0.69,10.85
L0214,A0214,625519,180,5.88,Home,Vehicle,917627.5363382885,2024-08-26,Pending,0.68,6.76
L0215,A0215,578198,36,7.18,Education,Vehicle,660057.1315288054,2024-11-04,Rejected,0.88,3.56
L0216,A0216,211819,120,14.5,Home,Vehicle,207008.71861884207,2025-04-01,Pending,1.02,2.67
L0217,A0217,466283,120,6.0,Education,Property,651745.7929542693,2025-07-26,Rejected,0.72,5.86
L0218,A0218,720784,120,5.61,Business,Property,618280.4581213561,2023-10-19,Pending,1.17,11.72
L0219,A0219,471758,12,16.35,Business,None,582960.9269865742,2025-08-16,Verified,0.81,5.1
L0220,A0220,539576,180,8.08,Auto,Property,555722.6365424561,2024-11-19,Rejected,0.97,2.89
L0221,A0221,282149,48,16.12,Auto,Vehicle,231843.09558231992,2024-04-04,Rejected,1.22,3.22
L0222,A0222,502976,12,12.81,Business,Vehicle,434097.5721996986,2024-07-16,Rejected,1.16,9.93
L0223,A0223,327599,48,15.35,Personal,None,305460.43908107746,2024-12-15,Rejected,1.07,1.9
L0224,A0224,15971,360,6.15,Home,Property,13344.99125079098,2024-06-30,Rejected,1.2,0.33
L0225,A0225,377572,60,6.56,Personal,Vehicle,325710.18735843594,2023-10-15,Rejected,1.16,2.04
L0226,A0226,323828,48,15.12,Personal,Vehicle,449968.998163356,2024-07-02,Rejected,0.72,9.8
L0227,A0227,742930,180,7.94,Education,Property,628233.5954107528,2024-06-24,Rejected,1.18,36.59
L0228,A0228,492076,180,10.45,Business,Property,716483.758686401,2025-03-04,Verified,0.69,3.3
L0229,A0229,330901,120,15.13,Home,None,330575.6673386934,2024-05-28,Verified,1.0,2.3
L0230,A0230,252698,60,16.75,Business,Vehicle,294587.2052908351,2025-04-11,Verified,0.86,4.5
L0231,A0231,90488,12,7.52,Auto,Property,114041.19633120012,2025-01-07,Verified,0.79,0.46
L0232,A0232,73529,60,8.65,Business,None,86352.6092929087,2025-04-28,Pending,0.85,0.59
L0233,A0233,213788,36,17.54,Auto,Property,275992.5820312008,2024-04-02,Verified,0.77,1.29
L0234,A0234,352133,60,9.23,Business,Vehicle,316594.2994384653,2025-02-26,Rejected,1.11,14.53
L0235,A0235,572548,12,13.92,Auto,Property,553983.6880261493,2024-07-13,Verified,1.03,4.27
L0236,A0236,702201,48,7.97,Personal,None,919082.812559123,2024-03-23,Verified,0.76,25.38
L0237,A0237,684579,12,16.23,Home,Property,687803.760229134,2025-07-07,Pending,1.0,19.53
L0238,A0238,924982,36,6.87,Education,None,1262100.081055066,2025-03-19,Pending,0.73,20.92
L0239,A0239,56203,24,16.38,Business,Property,52458.394647994384,2024-09-08,Verified,1.07,1.4
L0240,A0240,120157,180,6.4,Personal,None,134801.57937845454,2025-09-16,Rejected,0.89,0.74
L0241,A0241,545420,24,10.7,Personal,None,618895.453559632,2025-02-01,Verified,0.88,12.36
L0242,A0242,217781,180,13.55,Business,Vehicle,185496.43873672077,2024-09-04,Verified,1.17,1.31
L0243,A0243,364813,240,19.83,Education,Property,533221.0705079191,2024-02-27,Pending,0.68,4.42
L0244,A0244,270887,60,10.33,Personal,Vehicle,232948.9756096231,2025-02-21,Pending,1.16,12.83
L0245,A0245,826166,24,19.55,Auto,Vehicle,1129602.0697656367,2025-02-18,Rejected,0.73,5.11
L0246,A0246,743124,48,6.05,Personal,Vehicle,784484.4872511724,2024-03-04,Verified,0.95,28.74
L0247,A0247,702674,60,18.76,Auto,Vehicle,823987.8187915985,2025-03-12,Rejected,0.85,3.55
L0248,A0248,797646,48,10.14,Home,Property,1165979.8882225333,2024-11-20,Pending,0.68,5.45
L0249,A0249,980385,48,7.51,Auto,Property,828035.2667367731,2024-09-02,Verified,1.18,6.77
L0250,A0250,639736,48,18.11,Business,Vehicle,814639.9867800243,2024-04-10,Pending,0.79,5.52
L0251,A0251,495614,240,14.53,Education,Vehicle,702101.0895885857,2023-09-27,Rejected,0.71,3.07
L0252,A0252,462364,120,8.48,Business,Property,584697.8323907624,2024-12-10,Pending,0.79,3.73
L0253,A0253,267524,240,10.19,Business,Property,288469.87121148454,2024-07-15,Verified,0.93,1.69
L0254,A0254,204070,12,17.85,Home,None,270233.4407365153,2024-09-11,Rejected,0.76,1.21
L0255,A0255,724845,240,7.01,Education,None,953771.9626388404,2025-02-11,Pending,0.76,15.68
L0256,A0256,922756,36,18.75,Personal,Vehicle,1274741.359001568,2025-03-28,Rejected,0.72,11.44
L0257,A0257,440929,120,19.36,Education,None,385109.127721157,2025-06-18,Verified,1.14,14.66
L0258,A0258,647346,180,16.47,Business,None,617354.8889407045,2024-06-09,Verified,1.05,11.75
L0259,A0259,727831,60,18.26,Auto,Property,755773.8854812878,2024-12-06,Pending,0.96,8.17
L0260,A0260,245541,12,14.13,Personal,Vehicle,356710.95488878683,2024-06-20,Verified,0.69,1.8
L0261,A0261,530257,24,7.27,Business,None,513115.8911627135,2023-10-11,Pending,1.03,3.57
L0262,A0262,659313,24,12.34,Business,None,568776.227117134,2024-11-26,Verified,1.16,4.69
L0263,A0263,984570,240,10.93,Home,Property,945657.724646446,2025-08-05,Pending,1.04,12.21
L0264,A0264,17814,36,15.42,Business,None,25908.87404866056,2024-04-04,Rejected,0.69,0.09
L0265,A0265,509838,36,13.41,Personal,None,699405.6144929726,2024-08-18,Verified,0.73,2.99
L0266,A0266,953319,240,9.08,Auto,None,951860.6035286436,2025-02-18,Verified,1.0,12.09
L0267,A0267,621674,12,18.83,Education,Property,597792.8540021766,2024-11-10,Pending,1.04,5.83
L0268,A0268,194412,12,19.67,Personal,None,268831.53302137466,2025-03-21,Pending,0.72,4.78
L0269,A0269,448165,48,15.02,Education,None,525862.9619960625,2025-03-04,Pending,0.85,4.11
