loan_id,emi_amount,payment_start_date,payment_status,days_past_due,remaining_principal,loan_status
L0117,71375.16,2024-12-08,Delayed,60,726409.84,Written-off
L0118,0.0,,,0,0.0,
L0119,0.0,,,0,0.0,
L0120,0.0,,,0,0.0,
L0121,0.0,,,0,0.0,
L0122,0.0,,,0,0.0,
L0123,3970.24,2025-04-26,Missed,53,875890.52,Closed
L0124,542.47,2023-12-08,Defaulted,35,162249.84,Closed
L0125,0.0,,,0,0.0,
L0126,0.0,,,0,0.0,
L0127,232.65,2025-07-17,Defaulted,48,68208.5,Active
L0128,0.0,,,0,0.0,
L0129,0.0,,,0,0.0,
L0130,5708.48,2025-04-26,On-time,0,896368.64,Defaulted
L0131,0.0,,,0,0.0,
L0132,0.0,,,0,0.0,
L0133,6464.41,2024-04-08,Defaulted,45,669490.72,Written-off
L0134,0.0,,,0,0.0,
L0135,0.0,,,0,0.0,
L0136,4239.16,2023-12-20,Missed,0,163059.52,Written-off
L0137,1620.79,2024-09-12,Defaulted,19,70803.21,Active
L0138,0.0,,,0,0.0,
L0139,24262.59,2025-02-01,Delayed,16,517372.0,Defaulted
L0140,0.0,,,0,0.0,
L0141,0.0,,,0,0.0,
L0142,0.0,,,0,0.0,
L0143,24836.25,2023-11-15,Missed,54,728030.75,Defaulted
L0144,0.0,,,0,0.0,
L0145,0.0,,,0,0.0,
L0146,2916.49,2024-07-21,Delayed,69,137107.55,Defaulted
L0147,0.0,,,0,0.0,
L0148,0.0,,,0,0.0,
L0149,0.0,,,0,0.0,
L0150,0.0,,,0,0.0,
L0151,0.0,,,0,0.0,
L0152,0.0,,,0,0.0,
L0153,0.0,,,0,0.0,
L0154,0.0,,,0,0.0,
L0155,0.0,,,0,0.0,
L0156,634.25,2024-10-21,Missed,53,107129.75,Prepaid
L0157,9372.25,2025-05-02,Defaulted,31,273824.75,Prepaid
L0158,0.0,,,0,0.0,
L0159,2846.78,2023-10-07,Defaulted,34,857307.2,Prepaid
L0160,0.0,,,0,0.0,
L0161,0.0,,,0,0.0,
L0162,0.0,,,0,0.0,
L0163,0.0,,,0,0.0,
L0164,0.0,,,0,0.0,
L0165,0.0,,,0,0.0,
L0166,0.0,,,0,0.0,
L0167,0.0,,,0,0.0,
L0168,0.0,,,0,0.0,
L0169,0.0,,,0,0.0,
L0170,0.0,,,0,0.0,
L0171,0.0,,,0,0.0,
L0172,22853.46,2024-12-22,Defaulted,18,873445.62,Defaulted
L0173,2530.96,2024-12-24,Delayed,80,509955.24,Prepaid
L0174,0.0,,,0,0.0,
L0175,0.0,,,0,0.0,
L0176,0.0,,,0,0.0,
L0177,0.0,,,0,0.0,
L0178,0.0,,,0,0.0,
L0179,10467.45,2025-07-17,Missed,57,570734.55,Prepaid
L0180,0.0,,,0,0.0,
L0181,3840.41,2024-11-09,On-time,0,850651.36,Written-off
L0182,27358.1,2024-08-24,Delayed,73,769981.7,Defaulted
L0183,0.0,,,0,0.0,
L0184,0.0,,,0,0.0,
L0185,0.0,,,0,0.0,
L0186,0.0,,,0,0.0,
L0187,0.0,,,0,0.0,
L0188,1296.42,2024-12-08,Defaulted,9,388564.22,Prepaid
L0189,0.0,,,0,0.0,
L0190,0.0,,,0,0.0,
L0191,0.0,,,0,0.0,
L0192,0.0,,,0,0.0,
L0193,4148.18,2024-02-02,Missed,39,656995.28,Written-off
L0194,0.0,,,0,0.0,
L0195,0.0,,,0,0.0,
L0196,0.0,,,0,0.0,
L0197,0.0,,,0,0.0,
L0198,0.0,,,0,0.0,
L0199,0.0,,,0,0.0,
L0200,0.0,,,0,0.0,
L0201,4165.82,2024-02-16,Missed,27,447240.9,Closed
L0202,22110.41,2024-01-24,On-time,0,653016.59,Closed
L0203,0.0,,,0,0.0,
L0204,0.0,,,0,0.0,
L0205,0.0,,,0,0.0,
L0206,0.0,,,0,0.0,
L0207,8271.38,2024-07-12,On-time,0,817899.2,Closed
L0208,0.0,,,0,0.0,
L0209,0.0,,,0,0.0,
L0210,10804.08,2024-04-07,Missed,34,546927.84,Defaulted
L0211,0.0,,,0,0.0,
L0212,1622.07,2025-04-24,Delayed,87,513135.46,Written-off
L0213,0.0,,,0,0.0,
L0214,3679.44,2024-08-26,Missed,81,596083.48,Defaulted
L0215,17214.24,2024-11-04,On-time,0,560983.76,Active
L0216,0.0,,,0,0.0,
L0217,4118.83,2025-07-26,Missed,12,437451.19,Closed
L0218,6343.5,2023-10-19,Delayed,0,695410.0,Active
L0219,0.0,,,0,0.0,
L0220,0.0,,,0,0.0,
L0221,0.0,,,0,0.0,
L0222,0.0,,,0,0.0,
L0223,0.0,,,0,0.0,
L0224,0.0,,,0,0.0,
L0225,0.0,,,0,0.0,
L0226,0.0,,,0,0.0,
L0227,0.0,,,0,0.0,
L0228,0.0,,,0,0.0,
L0229,0.0,,,0,0.0,
L0230,4917.08,2025-04-11,Delayed,89,237946.76,Prepaid
L0231,0.0,,,0,0.0,
L0232,0.0,,,0,0.0,
L0233,0.0,,,0,0.0,
L0234,0.0,,,0,0.0,
L0235,0.0,,,0,0.0,
L0236,0.0,,,0,0.0,
L0237,66307.18,2025-07-07,Defaulted,45,618271.8200000001,Closed
L0238,0.0,,,0,0.0,
L0239,0.0,,,0,0.0,
L0240,0.0,,,0,0.0,
L0241,25157.5,2025-02-01,Delayed,81,495105.0,Written-off
L0242,0.0,,,0,0.0,
L0243,0.0,,,0,0.0,
L0244,0.0,,,0,0.0,
L0245,0.0,,,0,0.0,
L0246,0.0,,,0,0.0,
L0247,0.0,,,0,0.0,
L0248,0.0,,,0,0.0,
L0249,0.0,,,0,0.0,
L0250,0.0,,,0,0.0,
L0251,0.0,,,0,0.0,
L0252,0.0,,,0,0.0,
L0253,1228.27,2024-07-15,Defaulted,32,265067.46,Defaulted
L0254,20041.37,2024-09-11,Missed,71,204070.0,Active
L0255,0.0,,,0,0.0,
L0256,0.0,,,0,0.0,
L0257,0.0,,,0,0.0,
L0258,0.0,,,0,0.0,
L0259,0.0,,,0,0.0,
L0260,0.0,,,0,0.0,
L0261,0.0,,,0,0.0,
L0262,0.0,,,0,0.0,
L0263,4550.76,2025-08-05,Delayed,85,970917.72,Active
L0264,571.14,2024-04-04,Defaulted,20,17814.0,Written-off
L0265,0.0,,,0,0.0,
L0266,4332.83,2025-02-18,Missed,5,922989.19,Active
L0267,61561.27,2024-11-10,On-time,0,560112.73,Defaulted
L0268,19387.74,2025-03-21,Delayed,18,175024.26,Defaulted
L0269,10739.15,2025-03-04,On-time,0,437425.85,Prepaid
L0270,38730.13,2024-10-20,Defaulted,7,400208.0,Prepaid
L0271,0.0,,,0,0.0,
L0272,0.0,,,0,0.0,
L0273,5466.12,2024-09-08,Missed,72,583063.16,Defaulted
L0274,0.0,,,0,0.0,
L0275,1727.21,2025-06-09,Missed,55,167554.9,Defaulted
L0276,0.0,,,0,0.0,
L0277,0.0,,,0,0.0,
L0278,1664.29,2025-08-26,Defaulted,44,66058.71,Written-off
L0279,0.0,,,0,0.0,
L0280,5429.31,2024-08-01,Defaulted,67,875673.14,Prepaid
L0281,4298.51,2024-10-26,Defaulted,18,655990.88,Active
L0282,0.0,,,0,0.0,
L0283,0.0,,,0,0.0,
L0284,15385.37,2025-07-02,Defaulted,64,676590.0,Defaulted
L0285,9594.77,2024-08-19,Defaulted,18,469757.46,Closed
L0286,5962.85,2024-04-26,Missed,39,655412.15,Prepaid
L0287,0.0,,,0,0.0,
L0288,17957.93,2023-10-06,On-time,0,951918.0,Closed
L0289,15705.56,2024-06-30,Defaulted,66,778153.88,Closed
L0290,0.0,,,0,0.0,
L0291,0.0,,,0,0.0,
L0292,3118.51,2025-05-02,Missed,84,122659.49,Active
L0293,23306.83,2024-03-30,Missed,74,470215.34,Defaulted
L0294,0.0,,,0,0.0,
L0295,0.0,,,0,0.0,
L0296,0.0,,,0,0.0,
L0297,0.0,,,0,0.0,
L0298,0.0,,,0,0.0,
L0299,0.0,,,0,0.0,
L0300,0.0,,,0,0.0,
L0301,0.0,,,0,0.0,
L0302,0.0,,,0,0.0,
L0303,0.0,,,0,0.0,
L0304,0.0,,,0,0.0,
L0305,0.0,,,0,0.0,
L0306,0.0,,,0,0.0,
L0307,1807.04,2024-03-22,On-time,0,354572.72,Defaulted
L0308,0.0,,,0,0.0,
L0309,7969.73,2025-01-15,Missed,82,383897.08,Prepaid
L0310,0.0,,,0,0.0,
L0311,15101.94,2025-07-09,Missed,6,493857.06,Active
L0312,0.0,,,0,0.0,
L0313,0.0,,,0,0.0,
L0314,0.0,,,0,0.0,
L0315,0.0,,,0,0.0,
L0316,0.0,,,0,0.0,
L0317,0.0,,,0,0.0,
L0318,28018.29,2023-12-09,Defaulted,37,791789.42,Written-off
L0319,0.0,,,0,0.0,
L0320,0.0,,,0,0.0,
L0321,0.0,,,0,0.0,
L0322,69342.24,2024-01-05,On-time,0,773765.0,Active
L0323,0.0,,,0,0.0,
L0324,0.0,,,0,0.0,
L0325,2763.71,2023-12-08,Missed,10,114591.29,Defaulted
L0326,0.0,,,0,0.0,
L0327,0.0,,,0,0.0,
L0328,1820.09,2024-08-12,Missed,55,182323.1,Defaulted
L0329,0.0,,,0,0.0,
L0330,6725.81,2025-08-18,On-time,0,354768.0,Active
L0331,15459.06,2023-11-15,On-time,0,145251.94,Active
L0332,145.96,2025-09-10,On-time,0,19914.6,Active
L0333,0.0,,,0,0.0,
L0334,0.0,,,0,0.0,
L0335,0.0,,,0,0.0,
L0336,33603.25,2023-09-29,On-time,0,694043.0,Defaulted
L0337,0.0,,,0,0.0,
L0338,0.0,,,0,0.0,
L0339,0.0,,,0,0.0,
L0340,20486.61,2023-09-29,Missed,82,410862.0,Defaulted
L0341,832.19,2024-11-28,On-time,0,164138.39,Written-off
L0342,711.65,2024-04-26,On-time,0,235585.85,Defaulted
L0343,0.0,,,0,0.0,
L0344,19159.2,2025-08-22,Delayed,16,193332.0,Prepaid
L0345,0.0,,,0,0.0,
L0346,31161.94,2024-10-26,Defaulted,61,346661.0,Defaulted
L0347,1186.63,2024-12-15,Missed,19,127632.74,Written-off
L0348,93044.47,2024-11-06,Missed,90,971913.0,Active
L0349,5320.44,2025-07-24,On-time,0,115598.56,Active
L0350,0.0,,,0,0.0,
L0351,949.09,2025-03-16,On-time,0,297746.66,Defaulted
L0352,3093.04,2024-07-07,Missed,82,603849.24,Active
L0353,3378.78,2024-09-02,On-time,0,511860.54,Active
L0354,23934.15,2025-08-12,Missed,32,715040.7,Prepaid
L0355,0.0,,,0,0.0,
L0356,0.0,,,0,0.0,
L0357,20775.88,2025-05-02,Defaulted,36,903452.12,Prepaid
L0358,0.0,,,0,0.0,
L0359,4452.54,2024-01-12,Defaulted,31,963375.84,Prepaid
L0360,0.0,,,0,0.0,
L0361,0.0,,,0,0.0,
L0362,0.0,,,0,0.0,
L0363,0.0,,,0,0.0,
L0364,0.0,,,0,0.0,
L0365,0.0,,,0,0.0,
L0366,0.0,,,0,0.0,
L0367,0.0,,,0,0.0,
L0368,0.0,,,0,0.0,
L0369,0.0,,,0,0.0,
L0370,0.0,,,0,0.0,
L0371,0.0,,,0,0.0,
L0372,0.0,,,0,0.0,
L0373,0.0,,,0,0.0,
L0374,0.0,,,0,0.0,
L0375,5430.08,2024-04-17,On-time,0,572894.0,Defaulted
L0376,3197.6,2024-09-01,Missed,14,631377.6,Defaulted
L0377,673.7,2024-02-05,On-time,0,105844.6,Active
L0378,18951.4,2024-12-23,Missed,27,855835.0,Active
L0379,0.0,,,0,0.0,
L0380,0.0,,,0,0.0,
L0381,0.0,,,0,0.0,
L0382,0.0,,,0,0.0,
L0383,0.0,,,0,0.0,
L0384,0.0,,,0,0.0,
L0385,16713.66,2024-05-09,Defaulted,68,652421.02,Defaulted
L0386,0.0,,,0,0.0,
L0387,0.0,,,0,0.0,
L0388,4140.91,2025-01-01,Defaulted,51,585737.81,Prepaid
L0389,0.0,,,0,0.0,
L0390,0.0,,,0,0.0,
L0391,0.0,,,0,0.0,
L0392,43689.86,2024-02-27,On-time,0,458085.0,Closed
L0393,0.0,,,0,0.0,
L0394,16994.0,2024-01-26,Missed,82,193260.0,Active
L0395,0.0,,,0,0.0,
L0396,5240.19,2024-11-24,Defaulted,77,856224.86,Prepaid
L0397,170.81,2025-06-05,Missed,73,32353.04,Closed
L0398,1464.64,2024-06-01,Defaulted,73,465828.0,Written-off
L0399,60474.35,2024-12-24,Missed,67,589321.65,Prepaid
L0400,0.0,,,0,0.0,
L0401,0.0,,,0,0.0,
L0402,0.0,,,0,0.0,
L0403,0.0,,,0,0.0,
L0404,752.12,2025-04-04,Defaulted,8,156175.84,Prepaid
L0405,3037.46,2024-12-25,Delayed,78,473330.0,Defaulted
L0406,1628.63,2024-06-07,Missed,31,263054.11,Closed
L0407,8893.01,2024-12-26,On-time,0,919637.96,Closed
L0408,0.0,,,0,0.0,
L0409,1618.8,2024-08-01,Delayed,47,486829.2,Closed
L0410,0.0,,,0,0.0,
L0411,1502.65,2024-01-30,Missed,84,286686.55,Written-off
L0412,0.0,,,0,0.0,
L0413,2849.7,2025-04-23,Missed,22,623979.7,Written-off
L0414,0.0,,,0,0.0,
L0415,0.0,,,0,0.0,
L0416,0.0,,,0,0.0,
L0417,0.0,,,0,0.0,
L0418,2141.76,2023-12-29,Missed,68,706228.92,Prepaid
L0419,0.0,,,0,0.0,
L0420,0.0,,,0,0.0,
L0421,0.0,,,0,0.0,
L0422,0.0,,,0,0.0,
L0423,0.0,,,0,0.0,
L0424,0.0,,,0,0.0,
L0425,0.0,,,0,0.0,
L0426,0.0,,,0,0.0,
L0427,0.0,,,0,0.0,
L0428,794.36,2023-10-23,Missed,62,85290.28,Active
L0429,1904.31,2025-09-15,Missed,27,320322.0,Closed
L0430,0.0,,,0,0.0,
L0431,0.0,,,0,0.0,
L0432,0.0,,,0,0.0,
L0433,0.0,,,0,0.0,
L0434,0.0,,,0,0.0,
L0435,0.0,,,0,0.0,
L0436,0.0,,,0,0.0,
L0437,79315.83,2025-08-20,On-time,0,766870.17,Closed
L0438,0.0,,,0,0.0,
L0439,0.0,,,0,0.0,
L0440,0.0,,,0,0.0,
L0441,72415.97,2025-05-02,Defaulted,88,652106.03,Prepaid
L0442,2678.55,2023-12-30,On-time,0,867860.0,Defaulted
L0443,941.29,2024-10-08,Defaulted,86,196920.13,Prepaid
L0444,0.0,,,0,0.0,
L0445,0.0,,,0,0.0,
L0446,0.0,,,0,0.0,
L0447,0.0,,,0,0.0,
L0448,0.0,,,0,0.0,
L0449,6694.79,2024-01-23,Defaulted,76,716582.47,Active
L0450,0.0,,,0,0.0,
L0451,20290.24,2024-01-16,Delayed,80,892696.0,Written-off
L0452,0.0,,,0,0.0,
L0453,0.0,,,0,0.0,
L0454,0.0,,,0,0.0,
L0455,1369.88,2025-09-18,Defaulted,12,279096.28,Closed
L0456,0.0,,,0,0.0,
L0457,1957.89,2023-12-17,Defaulted,6,296826.65,Prepaid
L0458,760.56,2023-11-09,Defaulted,45,168250.0,Prepaid
L0459,0.0,,,0,0.0,
L0460,0.0,,,0,0.0,
L0461,0.0,,,0,0.0,
L0462,0.0,,,0,0.0,
L0463,0.0,,,0,0.0,
L0464,4164.08,2025-04-01,Delayed,22,926897.0,Written-off
L0465,0.0,,,0,0.0,
L0466,10077.66,2025-03-22,Delayed,85,492147.36,Defaulted
L0467,0.0,,,0,0.0,
L0468,0.0,,,0,0.0,
L0469,519.52,2024-11-16,On-time,0,75052.36,Closed
L0470,0.0,,,0,0.0,
L0471,25744.64,2023-10-02,Missed,46,774261.36,Prepaid
L0472,25076.59,2025-06-26,Missed,68,748494.41,Closed
L0473,0.0,,,0,0.0,
L0474,0.0,,,0,0.0,
L0475,17431.54,2024-04-07,On-time,0,666346.38,Closed
L0476,0.0,,,0,0.0,
L0477,0.0,,,0,0.0,
L0478,0.0,,,0,0.0,
L0479,0.0,,,0,0.0,
L0480,0.0,,,0,0.0,
L0481,0.0,,,0,0.0,
L0482,0.0,,,0,0.0,
L0483,0.0,,,0,0.0,
L0484,4966.5,2023-09-27,Defaulted,69,250730.0,Closed
L0485,0.0,,,0,0.0,
L0486,0.0,,,0,0.0,
L0487,21962.28,2025-02-01,Defaulted,21,702175.44,Written-off
L0488,5654.78,2024-01-16,Delayed,10,123070.22,Written-off
L0489,0.0,,,0,0.0,
L0490,0.0,,,0,0.0,
L0491,4231.76,2024-10-02,Defaulted,63,847479.36,Defaulted
L0492,0.0,,,0,0.0,
L0493,12461.53,2024-10-20,Missed,34,599360.88,Prepaid
L0494,13723.59,2025-03-03,Missed,75,704538.41,Active
L0495,532.4,2024-06-10,On-time,0,9972.2,Closed
L0496,0.0,,,0,0.0,
L0497,0.0,,,0,0.0,
L0498,2988.66,2025-08-13,Missed,47,886137.44,Active
L0499,19968.37,2024-08-23,Defaulted,64,576054.26,Written-off
L0500,0.0,,,0,0.0,
L0501,0.0,,,0,0.0,
L0502,0.0,,,0,0.0,
L0503,0.0,,,0,0.0,
L0504,0.0,,,0,0.0,
L0505,0.0,,,0,0.0,
L0506,0.0,,,0,0.0,
L0507,0.0,,,0,0.0,
L0508,0.0,,,0,0.0,
L0509,19385.57,2025-08-15,Missed,19,898650.72,Active
L0510,0.0,,,0,0.0,
L0511,4310.5,2025-03-03,Defaulted,57,169668.5,Closed
L0512,1772.39,2025-06-22,Missed,55,538943.64,Defaulted
L0513,0.0,,,0,0.0,
L0514,0.0,,,0,0.0,
L0515,0.0,,,0,0.0,
L0516,0.0,,,0,0.0,
L0517,19319.63,2025-03-18,Delayed,76,718313.48,Active
L0518,0.0,,,0,0.0,
L0519,0.0,,,0,0.0,
L0520,0.0,,,0,0.0,
L0521,238.23,2025-07-19,Missed,57,75561.85,Written-off
L0522,14175.72,2024-07-22,Missed,85,437320.28,Defaulted
L0523,0.0,,,0,0.0,
L0524,4433.48,2024-06-07,Defaulted,68,174956.08000000002,Active
L0525,0.0,,,0,0.0,
L0526,0.0,,,0,0.0,
L0527,46780.7,2023-11-25,Missed,81,481715.3,Active
L0528,0.0,,,0,0.0,
L0529,0.0,,,0,0.0,
L0530,0.0,,,0,0.0,
L0531,0.0,,,0,0.0,
L0532,0.0,,,0,0.0,
L0533,0.0,,,0,0.0,
L0534,631.11,2025-06-04,Missed,43,135852.67,Written-off
L0535,0.0,,,0,0.0,
L0536,0.0,,,0,0.0,
L0537,687.13,2024-08-10,Defaulted,37,109631.74,Closed
L0538,0.0,,,0,0.0,
L0539,37082.27,2025-03-20,Defaulted,71,744437.0,Prepaid
L0540,0.0,,,0,0.0,
L0541,0.0,,,0,0.0,
L0542,10444.45,2024-08-21,Defaulted,15,293624.1,Defaulted
L0543,3512.32,2023-11-17,Defaulted,74,694753.08,Defaulted
L0544,20760.89,2025-04-26,Defaulted,43,840538.11,Prepaid
L0545,0.0,,,0,0.0,
L0546,5144.49,2025-09-05,Missed,11,493013.08,Closed
L0547,919.96,2025-07-21,Delayed,11,270410.96,Prepaid
L0548,0.0,,,0,0.0,
L0549,0.0,,,0,0.0,
L0550,0.0,,,0,0.0,
L0551,1011.18,2025-07-24,On-time,0,326308.56,Prepaid
L0552,16501.34,2025-04-02,Missed,45,921874.66,Defaulted
L0553,0.0,,,0,0.0,
L0554,0.0,,,0,0.0,
L0555,0.0,,,0,0.0,
L0556,0.0,,,0,0.0,
L0557,0.0,,,0,0.0,
L0558,0.0,,,0,0.0,
L0559,0.0,,,0,0.0,
L0560,39346.5,2024-06-26,Delayed,46,751935.5,Closed
L0561,2264.13,2023-11-04,Delayed,61,494295.83,Defaulted
L0562,0.0,,,0,0.0,
L0563,0.0,,,0,0.0,
L0564,5810.26,2023-12-06,Defaulted,19,190537.74,Written-off
L0565,0.0,,,0,0.0,
L0566,7022.74,2024-02-14,On-time,0,710772.08,Closed
L0567,0.0,,,0,0.0,
L0568,3521.8,2024-10-06,Delayed,10,129904.8,Prepaid
L0569,0.0,,,0,0.0,
L0570,938.32,2024-05-29,Delayed,17,194784.36,Written-off
L0571,0.0,,,0,0.0,
L0572,0.0,,,0,0.0,
L0573,0.0,,,0,0.0,
L0574,0.0,,,0,0.0,
L0575,0.0,,,0,0.0,
L0576,0.0,,,0,0.0,
L0577,0.0,,,0,0.0,
L0578,0.0,,,0,0.0,
L0579,0.0,,,0,0.0,
L0580,0.0,,,0,0.0,
L0581,0.0,,,0,0.0,
L0582,0.0,,,0,0.0,
L0583,4384.71,2025-02-27,Delayed,19,630317.77,Prepaid
L0584,0.0,,,0,0.0,
L0585,0.0,,,0,0.0,
L0586,12025.67,2024-03-05,On-time,0,558590.32,Written-off
L0587,15478.72,2025-08-27,On-time,0,581412.12,Prepaid
L0588,0.0,,,0,0.0,
L0589,16868.59,2025-01-19,Defaulted,70,509709.23,Active
L0590,0.0,,,0,0.0,
L0591,0.0,,,0,0.0,
L0592,0.0,,,0,0.0,
L0593,611.1,2024-10-23,Missed,72,204251.7,Active
L0594,0.0,,,0,0.0,
L0595,0.0,,,0,0.0,
L0596,0.0,,,0,0.0,
L0597,0.0,,,0,0.0,
L0598,42442.98,2023-12-19,On-time,0,404796.02,Closed
L0599,0.0,,,0,0.0,
L0600,0.0,,,0,0.0,
L0601,0.0,,,0,0.0,
L0602,0.0,,,0,0.0,
L0603,746.54,2023-11-30,Defaulted,69,15431.0,Active
L0604,0.0,,,0,0.0,
L0605,6055.42,2024-08-09,Missed,25,631245.58,Closed
L0606,40289.44,2024-05-28,Missed,49,421879.0,Closed
L0607,0.0,,,0,0.0,
L0608,1786.4,2024-06-06,Delayed,45,500363.6,Active
L0609,0.0,,,0,0.0,
L0610,0.0,,,0,0.0,
L0611,4024.86,2024-01-29,Defaulted,8,41147.0,Prepaid
L0612,0.0,,,0,0.0,
L0613,0.0,,,0,0.0,
L0614,0.0,,,0,0.0,
L0615,57436.6,2024-10-30,Defaulted,1,578512.0,Written-off
L0616,0.0,,,0,0.0,
L0617,0.0,,,0,0.0,
L0618,0.0,,,0,0.0,
L0619,0.0,,,0,0.0,
L0620,0.0,,,0,0.0,
L0621,3280.42,2024-06-11,Missed,5,531084.74,Prepaid
L0622,0.0,,,0,0.0,
L0623,7080.28,2023-10-21,Delayed,81,713736.16,Prepaid
L0624,0.0,,,0,0.0,
L0625,0.0,,,0,0.0,
L0626,0.0,,,0,0.0,
L0627,0.0,,,0,0.0,
L0628,0.0,,,0,0.0,
L0629,0.0,,,0,0.0,
L0630,1672.95,2024-02-03,Missed,47,88225.15,Active
L0631,0.0,,,0,0.0,
L0632,0.0,,,0,0.0,
L0633,0.0,,,0,0.0,
L0634,0.0,,,0,0.0,
L0635,0.0,,,0,0.0,
L0636,38411.44,2025-05-23,Missed,36,348540.56,Closed
L0637,0.0,,,0,0.0,
