applicant_id,credit_score,past_default_flag,risk_segment,underwriter_score
A0162,353,1,High,97
A0163,378,0,Medium,32
A0164,348,1,Low,74
A0165,710,0,Low,58
A0166,557,0,Medium,24
A0167,811,0,High,8
A0168,692,1,High,79
A0169,584,1,Medium,14
A0170,410,0,Medium,75
A0171,673,0,High,72
A0172,625,0,Low,91
A0173,668,1,Low,41
A0174,711,1,High,89
A0175,470,1,High,57
A0176,325,0,High,95
A0177,781,1,Low,78
A0178,451,1,High,83
A0179,492,1,Low,50
A0180,537,1,Medium,28
A0181,566,0,High,2
A0182,463,0,Medium,59
A0183,607,0,Low,91
A0184,516,0,High,76
A0185,498,1,High,17
A0186,541,1,Medium,96
A0187,338,0,High,73
A0188,532,1,Medium,77
A0189,603,1,High,9
A0190,554,0,Low,55
A0191,757,1,High,24
A0192,370,1,Medium,81
A0193,793,1,High,97
A0194,682,0,Medium,85
A0195,560,1,Medium,15
A0196,665,1,Low,93
A0197,590,1,Low,71
A0198,547,1,Medium,3
A0199,820,1,Low,62
A0200,338,1,High,52
A0201,466,1,High,31
A0202,589,1,Medium,84
A0203,448,0,Low,71
A0204,658,1,Low,51
A0205,577,0,Medium,2
A0206,579,1,Low,48
A0207,570,1,Low,69
A0208,381,1,High,80
A0209,787,1,Medium,86
A0210,621,1,Medium,48
A0211,460,1,Low,46
A0212,807,1,Low,71
A0213,729,1,High,60
A0214,811,1,High,29
A0215,543,1,Low,82
A0216,358,1,High,26
A0217,426,1,Medium,19
A0218,536,1,High,40
A0219,446,0,Low,54
A0220,510,0,High,25
A0221,362,0,High,58
A0222,532,0,High,87
A0223,601,1,Medium,98
A0224,811,1,Low,100
A0225,568,1,Medium,54
A0226,517,0,Low,11
A0227,528,0,Low,71
A0228,514,1,Medium,3
A0229,714,1,High,32
A0230,649,1,High,10
A0231,838,0,Low,1
A0232,531,1,Low,7
A0233,364,0,High,12
A0234,449,0,Medium,65
A0235,386,0,High,91
A0236,585,1,Low,77
A0237,383,0,Medium,80
A0238,671,0,High,77
A0239,353,0,Low,66
A0240,496,0,Low,85
A0241,743,0,Low,44
A0242,637,1,Medium,53
A0243,543,1,Low,12
A0244,585,0,Low,39
A0245,471,1,High,68
A0246,587,1,Low,38
A0247,349,1,Medium,1
A0248,413,0,Low,89
A0249,497,1,Low,22
A0250,481,1,Medium,3
A0251,580,1,High,94
A0252,545,0,High,17
A0253,829,1,High,24
A0254,491,0,Medium,67
A0255,599,1,Medium,22
A0256,396,1,High,27
A0257,668,1,Low,73
A0258,452,0,High,94
A0259,380,0,High,93
A0260,615,1,High,20
A0261,360,0,Low,75
A0262,599,0,Medium,68
A0263,387,1,High,81
A0264,605,0,Low,55
A0265,340,0,Low,26
A0266,583,0,High,64
A0267,652,1,High,88
A0268,683,0,Low,78
A0269,481,0,Medium,64
A0270,663,1,Medium,26
A0271,401,0,High,69
A0272,425,0,High,89
A0273,382,0,Medium,44
A0274,395,0,High,2
A0275,450,1,High,58
A0276,336,0,Medium,83
A0277,379,1,Medium,17
A0278,800,0,Medium,95
A0279,406,0,Low,74
A0280,447,1,Low,39
A0281,430,0,Medium,29
A0282,371,1,Medium,82
A0283,706,0,High,40
A0284,581,1,Low,25
A0285,314,0,High,90
A0286,715,0,Medium,45
A0287,360,1,Low,12
A0288,741,1,Low,100
A0289,820,1,Low,48
A0290,534,0,High,33
A0291,360,1,Low,36
A0292,486,0,High,69
A0293,699,0,High,67
A0294,685,0,Medium,82
A0295,513,1,High,34
A0296,770,1,Low,2
A0297,515,1,Medium,81
A0298,407,1,High,57
A0299,362,0,Low,35
A0300,465,0,Low,17
A0301,791,0,Low,50
A0302,825,1,Medium,80
A0303,777,0,Low,35
A0304,815,0,Medium,53
A0305,523,1,High,73
A0306,427,0,Medium,49
A0307,558,1,Medium,82
A0308,551,0,High,48
A0309,389,0,Medium,8
A0310,586,1,Medium,47
A0311,361,0,Low,64
A0312,586,0,Medium,58
A0313,644,0,Medium,86
A0314,372,1,Medium,91
A0315,825,1,Low,75
A0316,433,1,Low,46
A0317,430,1,High,44
A0318,587,1,High,40
A0319,826,0,Low,56
A0320,660,1,Low,75
A0321,738,1,Low,93
A0322,477,1,Medium,70
A0323,634,1,Medium,66
A0324,743,0,High,62
A0325,790,1,High,8
A0326,690,1,Medium,64
A0327,822,0,High,84
A0328,814,1,High,80
A0329,355,1,High,21
A0330,657,1,Low,51
A0331,334,0,Low,39
A0332,393,1,Medium,23
A0333,334,0,Low,61
A0334,456,0,Medium,78
A0335,509,1,Low,17
A0336,778,1,Low,2
A0337,567,0,Low,75
A0338,383,0,Low,69
A0339,487,1,Low,79
A0340,467,1,Medium,15
A0341,346,0,Medium,37
A0342,517,1,High,50
A0343,802,0,High,99
A0344,668,0,Medium,29
A0345,343,1,Low,99
A0346,552,1,Medium,72
A0347,800,1,High,6
A0348,632,0,High,92
A0349,838,1,Low,13
A0350,777,0,Low,7
A0351,609,0,Low,57
A0352,518,0,Low,8
A0353,489,0,Medium,33
A0354,449,1,High,34
A0355,741,0,High,49
A0356,429,1,Medium,33
A0357,719,1,High,17
A0358,478,1,High,48
A0359,613,0,High,63
A0360,532,0,High,31
A0361,391,0,Low,88
A0362,551,1,Low,48
A0363,741,1,High,99
A0364,567,0,High,41
A0365,742,1,Low,25
A0366,599,1,High,99
A0367,494,0,Medium,79
A0368,826,1,High,28
A0369,709,0,Low,97
A0370,555,0,High,24
A0371,373,0,High,87
A0372,568,1,High,96
A0373,764,1,High,15
A0374,694,1,Low,45
A0375,364,1,Medium,62
A0376,539,1,Medium,39
A0377,600,0,Medium,6
A0378,520,0,High,88
A0379,341,0,Low,20
A0380,397,0,Medium,47
A0381,326,0,Medium,45
A0382,725,1,High,50
A0383,408,1,High,1
A0384,492,0,High,76
A0385,602,0,Low,92
A0386,693,1,Medium,1
A0387,441,0,Medium,10
A0388,547,1,High,54
A0389,561,1,High,34
A0390,662,0,High,41
A0391,591,1,High,3
A0392,526,0,Low,80
A0393,462,0,Medium,75
A0394,500,1,Low,57
A0395,761,0,High,33
A0396,324,0,Low,8
A0397,624,1,Medium,67
A0398,781,0,High,15
A0399,659,1,Medium,97
A0400,684,0,Medium,39
A0401,450,0,Low,91
A0402,446,1,Medium,71
A0403,637,0,Low,53
A0404,313,0,High,94
A0405,462,1,Medium,79
A0406,559,0,Low,70
A0407,398,1,High,12
A0408,641,1,Low,58
A0409,479,1,Low,71
A0410,609,0,Medium,83
A0411,469,1,High,23
A0412,533,0,Medium,34
A0413,482,0,Medium,12
A0414,338,1,High,99
A0415,388,0,Medium,60
A0416,794,0,Medium,79
A0417,633,0,Medium,20
A0418,357,1,High,8
A0419,471,0,High,5
A0420,533,1,Low,84
A0421,509,0,Low,38
A0422,830,0,Low,90
A0423,754,0,Medium,9
A0424,533,1,Medium,6
A0425,609,1,High,11
A0426,790,1,Medium,45
A0427,389,1,Medium,37
A0428,598,1,Medium,82
A0429,452,1,Medium,47
A0430,687,1,Low,89
A0431,583,1,Low,71
A0432,613,0,Low,77
A0433,801,1,High,25
A0434,366,1,High,81
A0435,728,0,Medium,66
A0436,402,0,Medium,26
A0437,359,0,Medium,29
A0438,469,1,Low,62
A0439,758,0,High,91
A0440,405,0,High,83
A0441,358,0,Low,11
A0442,828,1,Low,3
A0443,473,1,High,95
A0444,808,0,Medium,67
A0445,465,0,Medium,21
A0446,529,0,Low,66
A0447,824,1,High,43
A0448,770,1,Medium,31
A0449,817,1,Medium,41
A0450,439,1,Low,62
A0451,309,0,High,86
A0452,488,1,Medium,74
A0453,447,0,Medium,5
A0454,320,0,Low,32
A0455,363,0,Medium,75
A0456,605,0,High,71
A0457,836,0,Medium,90
A0458,587,0,Medium,15
A0459,779,0,Low,61
A0460,311,0,Medium,79
A0461,846,0,Medium,1
A0462,449,0,Low,58
A0463,346,1,Medium,45
A0464,383,0,High,16
A0465,313,0,High,32
A0466,619,1,Medium,68
A0467,389,0,Low,83
A0468,660,1,Low,8
A0469,385,1,High,76
A0470,694,1,High,34
A0471,322,0,Medium,70
A0472,560,0,Low,98
A0473,360,1,Low,30
A0474,420,1,Medium,71
A0475,529,1,Low,2
A0476,648,1,High,81
A0477,592,1,Low,38
A0478,587,0,High,24
A0479,702,0,Medium,39
A0480,741,1,High,88
A0481,761,0,Medium,77
A0482,306,0,Medium,75
A0483,759,1,High,64
A0484,565,0,Medium,25
A0485,393,1,Medium,73
A0486,679,1,Medium,56
A0487,581,0,Medium,9
A0488,316,0,Medium,58
A0489,800,1,Medium,86
A0490,487,1,Low,59
A0491,493,1,Medium,50
A0492,509,1,Low,6
A0493,564,1,Low,5
A0494,481,1,High,39
A0495,764,1,Medium,51
A0496,314,1,High,99
A0497,504,1,High,39
A0498,440,1,Low,27
A0499,522,1,Medium,58
A0500,825,0,Low,87
A0501,669,0,High,76
A0502,375,1,High,38
A0503,414,0,High,97
A0504,626,0,High,62
A0505,377,0,Low,87
A0506,707,1,Low,51
A0507,578,1,High,45
A0508,427,0,Low,55
A0509,730,0,Medium,4
A0510,664,0,High,39
A0511,653,0,Medium,46
A0512,525,1,High,54
A0513,366,1,Medium,81
A0514,432,0,Low,82
A0515,360,0,Medium,44
A0516,576,0,High,95
A0517,778,1,Low,87
A0518,677,0,Low,40
A0519,312,1,High,66
A0520,768,1,Medium,81
A0521,417,1,Low,58
A0522,439,1,Medium,90
A0523,308,1,Low,90
A0524,826,0,Medium,6
A0525,609,0,High,40
A0526,675,1,High,85
A0527,790,0,Low,61
A0528,719,1,Medium,3
A0529,526,0,High,46
A0530,341,1,Low,27
A0531,649,1,Low,11
A0532,699,0,Low,47
A0533,670,1,High,23
A0534,720,0,High,2
A0535,557,1,Medium,72
A0536,838,1,Low,77
A0537,344,0,High,78
A0538,426,1,Medium,89
A0539,392,0,Medium,15
A0540,336,1,Low,85
A0541,494,0,Low,75
A0542,845,1,Medium,54
A0543,546,1,Medium,77
A0544,452,0,Medium,23
A0545,780,1,Medium,31
A0546,345,0,High,13
A0547,500,0,Low,5
A0548,387,0,High,25
A0549,779,1,Medium,89
A0550,728,0,Low,29
A0551,333,1,Low,25
A0552,525,0,Low,62
A0553,524,1,High,1
A0554,503,1,Low,35
A0555,408,1,Low,48
A0556,665,1,Low,3
A0557,470,1,Low,75
A0558,735,1,High,37
A0559,632,1,Medium,52
A0560,717,0,Low,39
A0561,318,0,Low,9
A0562,640,0,Medium,78
A0563,719,0,Low,37
A0564,420,1,High,2
A0565,671,0,Low,79
A0566,717,0,Medium,93
A0567,728,0,Low,61
A0568,697,0,High,51
A0569,514,1,High,36
A0570,728,0,Low,67
A0571,636,1,Medium,89
A0572,672,0,High,54
A0573,488,1,Low,68
A0574,823,0,Medium,46
A0575,668,0,High,46
A0576,788,0,Medium,32
A0577,615,0,High,33
A0578,630,0,Medium,45
A0579,331,0,Medium,95
A0580,823,0,Low,58
A0581,713,0,Low,24
A0582,749,0,Low,6
A0583,602,1,High,55
A0584,801,0,Low,31
A0585,472,1,Low,34
A0586,607,0,Medium,31
A0587,428,1,Medium,87
A0588,361,1,High,71
A0589,394,0,Medium,99
A0590,823,1,Low,88
A0591,649,0,Medium,80
A0592,830,1,Medium,58
A0593,359,0,High,3
A0594,340,0,Low,31
A0595,627,0,High,14
A0596,501,1,Medium,74
A0597,530,0,Low,95
A0598,415,0,Medium,47
A0599,728,1,Medium,52
A0600,302,1,High,69
A0601,453,0,Medium,52
A0602,770,0,Medium,3
A0603,503,1,Low,93
A0604,657,1,Low,60
A0605,827,0,High,100
A0606,520,1,High,21
A0607,681,0,High,21
A0608,443,0,Medium,3
A0609,438,0,Medium,70
A0610,389,1,High,4
A0611,828,0,Low,78
A0612,522,0,Low,1
A0613,723,1,Low,32
A0614,344,1,Low,84
A0615,584,1,Medium,43
A0616,728,1,High,99
A0617,340,0,High,17
A0618,521,1,High,13
A0619,517,1,Medium,3
A0620,507,1,Medium,51
A0621,530,0,Medium,11
A0622,382,0,Medium,5
A0623,492,0,Low,30
A0624,777,1,Low,12
A0625,638,1,Medium,83
A0626,543,0,High,63
A0627,773,1,Medium,18
A0628,828,1,Medium,31
A0629,685,0,Low,12
A0630,631,1,High,88
A0631,545,1,Medium,73
A0632,360,1,Medium,75
A0633,580,1,High,75
A0634,573,1,High,50
A0635,647,1,Medium,89
A0636,706,1,Medium,31
A0637,696,0,High,35
A0638,435,1,Low,73
A0639,450,0,Medium,90
A0640,408,1,Low,61
A0641,829,1,High,60
A0642,501,1,Low,4
A0643,332,1,Low,86
A0644,300,1,Medium,64
A0645,628,1,Low,66
A0646,522,1,Medium,24
A0647,597,0,Low,31
A0648,437,0,Medium,39
A0649,309,1,Medium,72
A0650,636,0,High,99
A0651,420,0,Medium,100
A0652,803,0,Low,93
A0653,312,0,High,63
A0654,323,0,Medium,29
A0655,497,1,High,54
A0656,414,1,High,96
A0657,793,1,High,35
A0658,784,1,Medium,65
A0659,557,1,Low,60
A0660,573,1,High,86
A0661,373,0,Low,86
A0662,570,0,Medium,42
A0663,722,1,Medium,97
A0664,418,1,Medium,54
A0665,536,0,Low,7
A0666,334,1,Low,42
A0667,465,1,Low,94
A0668,365,1,Low,85
A0669,517,0,High,60
A0670,768,1,High,55
A0671,780,0,Low,64
A0672,790,1,Medium,19
A0673,767,1,Low,56
A0674,573,0,Low,49
A0675,354,0,Medium,56
A0676,847,0,Medium,26
A0677,461,0,High,91
A0678,587,0,High,17
A0679,530,0,Low,65
A0680,807,1,High,15
A0681,306,1,Low,93
A0682,410,0,Medium,54
A0683,520,0,High,38
A0684,617,0,Medium,100
A0685,538,1,Medium,5
A0686,323,1,Low,79
A0687,720,1,High,22
A0688,407,0,Medium,94
A0689,473,0,Low,31
A0690,394,0,High,5
A0691,434,1,Medium,53
A0692,446,1,High,24
A0693,794,1,Low,93
A0694,508,1,Low,19
A0695,848,0,Low,35
A0696,435,1,High,42
A0697,608,1,High,91
A0698,838,0,Medium,7
A0699,762,0,Low,94
A0700,688,0,Medium,82
A0701,437,1,High,63
A0702,321,1,High,61
A0703,619,1,Medium,48
A0704,379,0,High,24
A0705,406,0,Low,37
A0706,425,0,High,25
A0707,648,0,Medium,54
A0708,524,1,High,29
A0709,300,1,High,67
A0710,417,0,High,69
A0711,807,1,Low,60
A0712,467,0,Medium,69
A0713,577,1,High,5
A0714,626,0,Low,58
A0715,328,1,Medium,76
A0716,521,0,Medium,28
A0717,449,0,Medium,15
A0718,404,1,Medium,49
A0719,499,1,High,9
A0720,432,0,Medium,36
A0721,493,1,Low,65
A0722,360,0,Low,86
A0723,633,1,Low,7
A0724,435,0,Medium,65
A0725,719,1,Low,21
A0726,815,0,Medium,2
A0727,756,0,Medium,71
A0728,553,0,High,96
A0729,564,1,Medium,89
A0730,444,1,High,100
A0731,486,0,Medium,15
A0732,799,1,Low,95
A0733,439,0,High,6
A0734,403,0,High,83
A0735,803,0,Low,40
A0736,322,0,High,70
A0737,392,0,Medium,12
A0738,835,0,High,77
A0739,584,1,Low,89
A0740,402,1,Low,55
A0741,631,0,Low,27
A0742,381,0,High,83
A0743,644,1,High,60
A0744,686,1,Medium,7
A0745,383,0,Low,14
A0746,576,0,Medium,5
A0747,650,1,Medium,16
A0748,403,1,Low,55
A0749,323,1,Medium,24
A0750,798,1,Medium,92
A0751,357,0,Low,32
A0752,485,1,Low,48
A0753,302,0,Low,18
A0754,816,1,Medium,83
A0755,367,0,Low,33
A0756,345,0,High,83
A0757,416,0,Medium,32
A0758,599,1,Medium,48
A0759,669,0,Medium,96
A0760,828,1,High,56
A0761,360,1,High,89
A0762,645,0,High,94
A0763,577,1,Low,83
A0764,441,1,Low,34
A0765,745,0,Low,64
A0766,606,0,Medium,17
A0767,502,0,Medium,9
A0768,831,0,Medium,57
A0769,657,1,High,86
A0770,690,1,High,66
A0771,309,0,Low,67
A0772,515,1,Medium,80
A0773,672,1,Low,3
A0774,762,1,Medium,67
A0775,327,1,Medium,52
A0776,627,1,Low,30
A0777,369,1,Medium,84
A0778,841,0,Medium,51
A0779,556,1,Low,48
A0780,637,0,High,29
A0781,835,1,High,9
A0782,773,0,High,28
A0783,840,0,High,39
A0784,594,0,High,96
A0785,339,1,Low,12
A0786,587,0,High,22
A0787,323,0,High,39
A0788,624,0,Medium,89
A0789,349,0,Medium,76
A0790,344,1,Medium,76
A0791,312,1,High,15
A0792,354,1,Low,55
A0793,837,0,High,2
A0794,501,0,Low,26
A0795,728,0,High,82
A0796,321,0,High,12
A0797,823,0,High,61
A0798,802,0,Low,33
A0799,602,1,Low,80
A0800,368,0,Medium,59
A0801,628,0,High,3
A0802,600,1,Medium,37
A0803,581,0,High,76
A0804,484,1,High,8
A0805,399,1,Low,22
A0806,410,0,Medium,64
A0807,443,0,Low,89
A0808,707,0,Medium,10
A0809,385,1,Medium,79
A0810,810,0,High,20
A0811,709,0,High,64
A0812,769,1,High,34
A0813,338,0,Medium,99
A0814,788,0,High,40
A0815,612,0,Low,39
A0816,621,1,High,96
A0817,505,0,High,48
A0818,824,0,High,22
A0819,706,1,High,29
A0820,543,0,High,52
A0821,721,1,Medium,34
A0822,776,0,Medium,93
A0823,720,0,Low,67
A0824,682,0,High,6
A0825,815,1,Medium,43
A0826,848,1,Medium,50
A0827,709,1,Medium,74
A0828,689,1,Low,32
A0829,708,0,Medium,3
A0830,753,1,Low,66
A0831,423,1,Medium,92
A0832,543,0,High,63
A0833,425,0,High,48
A0834,646,0,Low,69
A0835,398,1,Medium,85
A0836,513,1,Medium,81
A0837,578,0,Medium,1
A0838,581,0,Medium,57
A0839,811,1,Medium,10
A0840,725,1,Medium,36
A0841,734,0,Low,95
A0842,790,1,High,40
A0843,428,1,High,95
A0844,323,0,High,50
A0845,341,0,High,23
A0846,610,0,High,16
A0847,637,0,High,70
A0848,365,0,High,53
A0849,320,1,Low,2
A0850,784,0,High,26
A0851,689,0,High,43
A0852,357,1,High,54
A0853,333,0,High,11
A0854,640,0,Low,16
A0855,416,0,Low,39
A0856,544,1,Medium,80
A0857,474,0,Medium,52
A0858,442,0,Low,56
A0859,675,0,Medium,33
A0860,540,0,Low,39
A0861,801,1,High,85
A0862,716,1,High,70
A0863,718,1,Low,32
A0864,363,1,Medium,56
A0865,451,0,Medium,84
A0866,356,0,High,72
A0867,593,1,High,35
A0868,788,1,Medium,54
A0869,586,0,Low,20
A0870,676,1,Medium,12
A0871,613,1,High,34
A0872,557,0,High,65
A0873,659,1,Low,51
A0874,549,0,Medium,7
A0875,688,0,Medium,40
A0876,772,0,Low,61
A0877,736,0,High,21
A0878,834,1,Medium,68
A0879,696,1,High,53
A0880,663,1,Low,19
A0881,848,1,Low,72
A0882,829,1,Medium,64
A0883,317,0,High,62
A0884,461,0,Low,79
A0885,353,0,Low,51
A0886,794,1,High,94
A0887,415,1,Low,62
A0888,579,0,Low,8
A0889,537,1,Low,29
A0890,734,1,High,42
A0891,486,1,Medium,15
A0892,688,0,Medium,72
A0893,772,0,Medium,86
A0894,814,0,Medium,43
A0895,325,0,High,47
A0896,449,0,Low,4
A0897,669,0,Medium,11
A0898,632,1,High,97
A0899,807,0,Low,24
A0900,504,1,High,45
A0901,711,0,Low,20
A0902,768,1,High,59
A0903,769,1,High,64
A0904,498,0,Medium,10
A0905,641,1,Low,71
A0906,303,0,Medium,55
A0907,493,1,High,61
A0908,334,0,Low,35
A0909,320,1,High,77
A0910,569,0,Medium,50
A0911,544,0,Low,40
A0912,447,0,High,83
A0913,563,0,Medium,37
A0914,325,0,High,17
A0915,732,1,Medium,75
A0916,440,1,Low,57
A0917,322,1,Medium,92
A0918,337,1,Medium,75
A0919,334,1,High,60
A0920,573,0,Medium,42
A0921,811,1,High,74
A0922,318,1,Medium,87
A0923,387,1,Medium,66
A0924,597,1,High,34
A0925,662,1,Low,55
A0926,779,1,Low,16
A0927,371,1,Low,70
A0928,797,1,Low,36
A0929,713,0,Low,74
A0930,816,0,Low,46
A0931,680,0,High,98
A0932,613,1,Medium,81
A0933,794,1,Low,48
A0934,347,1,Medium,58
A0935,317,1,Low,70
A0936,702,0,Medium,85
A0937,842,0,Low,10
A0938,302,0,High,96
A0939,573,1,High,33
A0940,762,1,High,98
A0941,824,0,High,50
A0942,601,0,High,10
A0943,301,1,Low,10
A0944,392,1,Low,69
A0945,635,1,High,63
A0946,598,0,Medium,11
A0947,653,0,High,37
A0948,547,0,High,69
A0949,682,1,Low,41
A0950,702,1,Low,51
A0951,578,1,Low,46
A0952,443,1,Low,58
A0953,753,1,Low,62
A0954,653,1,Medium,74
A0955,614,1,Medium,60
A0956,492,0,High,19
A0957,822,1,Low,76
A0958,475,1,Medium,79
A0959,742,1,High,10
A0960,640,0,High,56
A0961,528,0,Low,22
A0962,374,0,High,68
A0963,604,0,Low,74
A0964,720,1,Medium,28
A0965,740,1,Low,24
A0966,321,1,High,78
A0967,401,0,Low,69
A0968,514,1,Low,78
A0969,751,1,Medium,66
A0970,590,1,Medium,13
A0971,678,0,High,18
A0972,751,0,High,69
A0973,506,1,Low,28
A0974,553,0,Low,65
A0975,599,0,Medium,66
A0976,327,1,Medium,68
A0977,553,0,Medium,26
A0978,334,0,Medium,74
A0979,469,0,Low,97
A0980,786,0,Medium,46
A0981,579,0,Low,19
A0982,570,1,High,46
A0983,567,1,High,94
A0984,631,1,High,7
A0985,341,0,Low,5
A0986,812,1,Medium,35
A0987,361,0,Low,27
A0988,711,0,Medium,79
A0989,741,1,Low,15
A0990,433,0,Low,44
A0991,411,1,Low,92
A0992,712,0,Low,22
A0993,759,0,Low,85
A0994,512,0,Low,60
A0995,359,0,High,73
A0996,306,0,Low,91
A0997,676,1,High,39
A0998,422,1,High,17
A0999,538,0,Low,31
A1000,571,1,High,36
